;stop_id;stop_name;lon;lat;count;geometry;color
2750;6150;Ул. Лефортовский Вал;37.69968143;55.75703261;98;POINT (37.69968143 55.75703261);blue
2751;6151;МЭИ;37.70863568;55.75408967;98;POINT (37.70863568 55.75408967);blue
2752;6191;Народная ул.;37.6501710258;55.7386399118;44;POINT (37.6501710258 55.7386399118);blue
2753;6212;Народная ул.;37.64972373;55.73877156;36;POINT (37.64972373 55.73877156);blue
2754;6213;Метро «Павелецкая»;37.63704455;55.73135092;107;POINT (37.63704455 55.73135092);green
2755;6220;Ул. Марии Поливановой;37.45088685;55.6790601;118;POINT (37.45088685 55.6790601);green
2756;6221;Школа № 816;37.44642138;55.67602103;118;POINT (37.44642138 55.67602103);green
2757;6222;Озёрная ул.;37.4472195738;55.6725464091;118;POINT (37.4472195738 55.6725464091);green
2758;6223;Ул. Акад. Арцимовича;37.51211878;55.63672434;398;POINT (37.51211878 55.63672434);orange
2759;6224;Метро «Беляево»;37.52717676;55.64346912;90;POINT (37.52717676 55.64346912);blue
2760;6229;Метро «Калужская» (южн.);37.5381078993;55.6551497043;92;POINT (37.5381078993 55.6551497043);blue
2761;6230;Ул. Акад. Арцимовича;37.51131213;55.63728274;329;POINT (37.51131213 55.63728274);orange
2762;6231;Ул. Островитянова - Центр Культуры;37.5074084;55.6387793;329;POINT (37.5074084 55.6387793);orange
2763;6232;Студгородок;37.50441279;55.63997746;329;POINT (37.50441279 55.63997746);orange
2764;6234;Озёрная ул.;37.44740788;55.67290342;112;POINT (37.44740788 55.67290342);green
2765;6235;Школа № 816;37.44727074;55.67635568;112;POINT (37.44727074 55.67635568);green
2766;6236;Ул. Марии Поливановой;37.45183483;55.67946905;112;POINT (37.45183483 55.67946905);green
2767;6269;Д/к «Компрессор»;37.72391649;55.75297595;68;POINT (37.72391649 55.75297595);blue
2768;6270;Д/к «Компрессор»;37.72472136;55.75284769;74;POINT (37.72472136 55.75284769);blue
2769;6271;Ул. Щепкина - Трифоновский Храм;37.62679448;55.78872054;265;POINT (37.62679448 55.78872054);yellow
2770;6272;Ул. Щепкина - Трифоновский Храм;37.62790922;55.78892917;265;POINT (37.62790922 55.78892917);yellow
2771;6287;Б. Переяславская ул.;37.63992253;55.78586307;31;POINT (37.63992253 55.78586307);blue
2772;6288;Глинистый пер.;37.63654081;55.7863442;31;POINT (37.63654081 55.7863442);blue
2773;6296;Поликлиника;37.78008058;55.81391961;60;POINT (37.78008058 55.81391961);blue
2774;6297;Ул. Бирюсинка;37.77961727;55.81654887;60;POINT (37.77961727 55.81654887);blue
2775;6298;З-д МЭЛ;37.77612873;55.81837832;60;POINT (37.77612873 55.81837832);blue
2776;6299;З-д ЖБИ;37.75725353;55.81947974;60;POINT (37.75725353 55.81947974);blue
2777;6312;Воронцовский парк;37.54084971;55.66549516;36;POINT (37.54084971 55.66549516);blue
2778;6322;Метро «Беляево»;37.5267084522;55.6435600364;92;POINT (37.5267084522 55.6435600364);blue
2779;6325;Новоконьково;37.51648445;55.62934741;158;POINT (37.51648445 55.62934741);green
2780;6326;Палеонтологический ин-т;37.51192864;55.6254315;158;POINT (37.51192864 55.6254315);green
2781;6327;Новоясеневский просп., 8;37.51703483;55.6119999;46;POINT (37.51703483 55.6119999);blue
2782;6328;Новоясеневский просп., 12;37.5202379;55.609567;46;POINT (37.5202379 55.609567);blue
2783;6333;Новоясеневский просп., 12;37.5198156;55.61041589;54;POINT (37.5198156 55.61041589);blue
2784;6334;Палеонтологический ин-т;37.51379171;55.62631609;11;POINT (37.51379171 55.62631609);blue
2785;6335;Новоконьково;37.51783756;55.63006771;11;POINT (37.51783756 55.63006771);blue
2786;6336;Метро «Коньково»;37.5192430554;55.6321058599;11;POINT (37.5192430554 55.6321058599);blue
2787;6338;Метро «Калужская» (южн.);37.53829511;55.65469504;90;POINT (37.53829511 55.65469504);blue
2788;6344;Метро «Озерная»;37.45018961;55.67139865;118;POINT (37.45018961 55.67139865);green
2789;6353;44-й квартал;37.52106158;55.6540805;36;POINT (37.52106158 55.6540805);blue
2790;6354;Ин-т Русского языка им. Пушкина;37.51683955;55.6508829;36;POINT (37.51683955 55.6508829);blue
2791;6355;Метро «Озерная»;37.45039198;55.67169113;112;POINT (37.45039198 55.67169113);green
2792;6360;Метро «Калужская»;37.5425327154;55.6552717755;129;POINT (37.5425327154 55.6552717755);green
2793;6361;Метро «Автозаводская»;37.65876335;55.70788947;319;POINT (37.65876335 55.70788947);orange
2794;6389;Ул. Кравченко, 11;37.513916;55.6782989;92;POINT (37.513916 55.6782989);blue
2795;6390;Управа Ломоносовского р-на;37.51904561;55.67575635;92;POINT (37.51904561 55.67575635);blue
2796;6391;Ленинский просп.;37.526327252;55.6725734458;36;POINT (37.526327252 55.6725734458);blue
2797;6392;Ул. Акад. Пилюгина, 22;37.52840731;55.67159104;36;POINT (37.52840731 55.67159104);blue
2798;6393;Усадьба Воронцово;37.5321046585;55.6683431865;36;POINT (37.5321046585 55.6683431865);blue
2799;6394;Воронцовский парк;37.53768884;55.66823733;36;POINT (37.53768884 55.66823733);blue
2800;6405;Трамв. депо им. Русакова;37.6995229;55.79465127;113;POINT (37.6995229 55.79465127);green
2801;6406;Клуб Русакова - Театр Романа Виктюка;37.6862388986;55.7914987525;113;POINT (37.6862388986 55.7914987525);green
2802;6417;Ул. Пржевальского;37.45510712;55.68173151;112;POINT (37.45510712 55.68173151);green
2803;6418;Мосгорломбард;37.45980996;55.6849336;112;POINT (37.45980996 55.6849336);green
2804;6419;Управа района Очаково - Матвеевское;37.46450582;55.68815671;112;POINT (37.46450582 55.68815671);green
2805;6420;Б. Очаковская ул., 2;37.46826277;55.69068308;112;POINT (37.46826277 55.69068308);green
2806;6425;Б. Очаковская ул., 2;37.46731315;55.69033182;118;POINT (37.46731315 55.69033182);green
2807;6426;Управа района Очаково - Матвеевское;37.46375001;55.68787359;118;POINT (37.46375001 55.68787359);green
2808;6427;Мосгорломбард;37.45904301;55.6846439;118;POINT (37.45904301 55.6846439);green
2809;6428;Ул. Пржевальского;37.45519816;55.68199765;118;POINT (37.45519816 55.68199765);green
2810;6432;МИФИ;37.66179779;55.64930766;142;POINT (37.66179779 55.64930766);green
2811;6433;Д/к «Москворечье»;37.66813929;55.64687338;142;POINT (37.66813929 55.64687338);green
2812;6434;Спортивная;37.67508731;55.64410956;142;POINT (37.67508731 55.64410956);green
2813;6439;7-й мкр. Орехово-Борисова;37.71171793;55.62164652;174;POINT (37.71171793 55.62164652);green
2814;6445;Орехово-3;37.72224578;55.60236038;1;POINT (37.72224578 55.60236038);blue
2815;6447;Метро «Домодедовская»;37.71866981;55.60987199;1;POINT (37.71866981 55.60987199);blue
2816;6450;7-й мкр. Орехово-Борисова;37.71223796;55.62198836;174;POINT (37.71223796 55.62198836);green
2817;6454;З-д полиметаллов;37.68139989;55.64225471;142;POINT (37.68139989 55.64225471);green
2818;6455;Спортивная;37.67660013;55.64407322;142;POINT (37.67660013 55.64407322);green
2819;6456;Д/к «Москворечье»;37.66825052;55.64724084;142;POINT (37.66825052 55.64724084);green
2820;6458;Метро «Каширская»;37.64757895;55.65586285;138;POINT (37.64757895 55.65586285);green
2821;6463;Театральная пл.;37.619483417;55.7585204839;100;POINT (37.619483417 55.7585204839);green
2822;6483;Ул. Коштоянца;37.48444422;55.67660897;211;POINT (37.48444422 55.67660897);yellow
2823;6484;Акад. Труда;37.48567146;55.6746356;211;POINT (37.48567146 55.6746356);yellow
2824;6485;МГИМО;37.4909121974;55.6717460878;211;POINT (37.4909121974 55.6717460878);yellow
2825;6486;Ул. Лобачевского;37.49425236;55.67024319;211;POINT (37.49425236 55.67024319);yellow
2826;6488;Ул. Лобачевского;37.49367939;55.67120219;211;POINT (37.49367939 55.67120219);yellow
2827;6489;МГИМО;37.48995873;55.67249847;211;POINT (37.48995873 55.67249847);yellow
2828;6490;Акад. Труда;37.48640678;55.67455699;211;POINT (37.48640678 55.67455699);yellow
2829;6491;Ул. Коштоянца;37.48392837;55.67658751;211;POINT (37.48392837 55.67658751);yellow
2830;6494;Ленинский просп.;37.51839048;55.67185967;104;POINT (37.51839048 55.67185967);green
2831;6495;Стоматологическая п-ка;37.51373788;55.67340821;104;POINT (37.51373788 55.67340821);green
2832;6496;Ул. Удальцова, 27;37.50956243;55.67521018;104;POINT (37.50956243 55.67521018);green
2833;6497;Метро «Ломоносовский проспект»;37.51443218;55.70516394;304;POINT (37.51443218 55.70516394);orange
2834;6498;Д/к МГУ;37.52952368;55.70177876;90;POINT (37.52952368 55.70177876);blue
2835;6499;Ул. Лебедева;37.52872685;55.6983737;234;POINT (37.52872685 55.6983737);yellow
2836;6500;Ул. Лебедева;37.5290483;55.69821151;363;POINT (37.5290483 55.69821151);orange
2837;6501;Д/к МГУ;37.52912456;55.70224818;363;POINT (37.52912456 55.70224818);orange
2838;6502;Менделеевская ул.;37.52174337;55.70197922;487;POINT (37.52174337 55.70197922);pink
2839;6508;Ул. Воронцовские Пруды;37.52540459;55.66754096;36;POINT (37.52540459 55.66754096);blue
2840;6509;Поликлиника;37.52629191;55.6649578;36;POINT (37.52629191 55.6649578);blue
2841;6510;Роддом № 4;37.52484235;55.66240808;36;POINT (37.52484235 55.66240808);blue
2842;6511;Ул. Новаторов;37.52125793;55.65972091;72;POINT (37.52125793 55.65972091);blue
2843;6512;Музей «Коломенское»;37.65997296;55.66712831;86;POINT (37.65997296 55.66712831);blue
2844;6516;Ул. Паустовского, 1;37.54151369;55.60264717;46;POINT (37.54151369 55.60264717);blue
2845;6522;Голубинская ул., 24;37.53672495;55.59733089;54;POINT (37.53672495 55.59733089);blue
2846;6523;Ул. Паустовского, 1;37.54215629;55.60298658;54;POINT (37.54215629 55.60298658);blue
2847;6524;Метро «Юго-Западная»;37.48248561;55.6613251;178;POINT (37.48248561 55.6613251);green
2848;6525;Метро «Юго-Западная»;37.48160594;55.66130367;300;POINT (37.48160594 55.66130367);orange
2849;6526;6-й мкр.;37.53891483;55.63897891;357;POINT (37.53891483 55.63897891);orange
2850;6540;Ст. МЦД Перерва;37.71793446;55.66285573;147;POINT (37.71793446 55.66285573);green
2851;6541;Ул. Кухмистерова;37.72387026;55.68559881;75;POINT (37.72387026 55.68559881);blue
2852;6542;Метро «Текстильщики»;37.72677565;55.70829752;185;POINT (37.72677565 55.70829752);green
2853;6543;Ул. Кухмистерова;37.72381401;55.68480517;74;POINT (37.72381401 55.68480517);blue
2854;6544;Ст. МЦД Перерва;37.71606401;55.66226773;146;POINT (37.71606401 55.66226773);green
2855;6565;14-й мкр. Орехово-Борисова;37.74468606;55.60841946;370;POINT (37.74468606 55.60841946);orange
2856;6572;Шмитовский пр. - Детская б-ца;37.53986771;55.75594621;120;POINT (37.53986771 55.75594621);green
2857;6573;Ст. Шелепиха;37.53035948;55.75596451;120;POINT (37.53035948 55.75596451);green
2858;6574;Шмитовский пр. - Детская б-ца;37.53951978;55.75615326;104;POINT (37.53951978 55.75615326);green
2859;6575;Ст. Шелепиха;37.52693237;55.75613867;104;POINT (37.52693237 55.75613867);green
2860;6592;Стадион «Лужники» (южн.);37.56398953;55.71592262;232;POINT (37.56398953 55.71592262);yellow
2861;6604;Студгородок;37.53788081;55.74060939;170;POINT (37.53788081 55.74060939);green
2862;6605;Гост. «Украина»;37.56656862;55.75022465;100;POINT (37.56656862 55.75022465);green
2863;6615;Гост. «Украина»;37.56508443;55.75022102;98;POINT (37.56508443 55.75022102);blue
2864;6616;Дорогомиловская Застава;37.55292171;55.74680775;98;POINT (37.55292171 55.74680775);blue
2865;6623;З-д полиметаллов;37.67991653;55.64239201;142;POINT (37.67991653 55.64239201);green
2866;6624;Ст. МЦД Москворечье;37.6864417;55.63972366;142;POINT (37.6864417 55.63972366);green
2867;6626;Детская спортшкола;37.70695791;55.63559423;142;POINT (37.70695791 55.63559423);green
2868;6627;Клуб;37.71058206;55.63552684;142;POINT (37.71058206 55.63552684);green
2869;6628;Школа;37.71639255;55.63536099;142;POINT (37.71639255 55.63536099);green
2870;6629;Детский сад;37.72309643;55.63524079;142;POINT (37.72309643 55.63524079);green
2871;6630;Борисово;37.72814437;55.63515056;142;POINT (37.72814437 55.63515056);green
2872;6633;Паромная ул.;37.76000065;55.64110426;258;POINT (37.76000065 55.64110426);yellow
2873;6636;Паромная ул.;37.75786769;55.64079356;258;POINT (37.75786769 55.64079356);yellow
2874;6639;Борисово;37.72442766;55.63545193;142;POINT (37.72442766 55.63545193);green
2875;6640;Детский сад;37.72189512;55.63548555;142;POINT (37.72189512 55.63548555);green
2876;6641;Школа;37.71506877;55.63570139;142;POINT (37.71506877 55.63570139);green
2877;6642;Клуб;37.7082865;55.63575982;142;POINT (37.7082865 55.63575982);green
2878;6643;Детская спортшкола;37.70549472;55.63580056;142;POINT (37.70549472 55.63580056);green
2879;6644;Сабурово;37.69453387;55.63691902;142;POINT (37.69453387 55.63691902);green
2880;6645;Ст. МЦД Москворечье;37.68692797;55.64002805;142;POINT (37.68692797 55.64002805);green
2881;6647;МИФИ;37.66220064;55.64968546;142;POINT (37.66220064 55.64968546);green
2882;6651;Управл. соц. защиты Братеево;37.76010714;55.63303809;356;POINT (37.76010714 55.63303809);orange
2883;6652;Братеевская ул., 23;37.75446278;55.63139994;356;POINT (37.75446278 55.63139994);orange
2884;6658;Сабурово;37.69326865;55.63690212;142;POINT (37.69326865 55.63690212);green
2885;6662;Братеевская ул., 23;37.75593382;55.63161839;356;POINT (37.75593382 55.63161839);orange
